"","time","toxicant","cure"
"1",0.39,"I","A"
"2",0.45,"I","A"
"3",0.46,"I","A"
"4",0.43,"I","A"
"5",0.72,"I","B"
"6",0.8,"I","B"
"7",0.78,"I","B"
"8",0.92,"I","B"
"9",0.53,"I","C"
"10",0.45,"I","C"
"11",0.63,"I","C"
"12",0.56,"I","C"
"13",0.65,"I","D"
"14",0.71,"I","D"
"15",0.66,"I","D"
"16",0.62,"I","D"
"17",0.36,"II","A"
"18",0.29,"II","A"
"19",0.23,"II","A"
"20",0.33,"II","A"
"21",0.42,"II","B"
"22",0.61,"II","B"
"23",0.79,"II","B"
"24",1.04,"II","B"
"25",0.94,"II","C"
"26",0.85,"II","C"
"27",0.81,"II","C"
"28",0.6,"II","C"
"29",0.76,"II","D"
"30",0.82,"II","D"
"31",0.71,"II","D"
"32",0.65,"II","D"
"33",0.22,"III","A"
"34",0.31,"III","A"
"35",0.28,"III","A"
"36",0.33,"III","A"
"37",0.65,"III","B"
"38",0.67,"III","B"
"39",0.69,"III","B"
"40",0.78,"III","B"
"41",0.43,"III","C"
"42",0.45,"III","C"
"43",0.54,"III","C"
"44",0.48,"III","C"
"45",0.38,"III","D"
"46",0.36,"III","D"
"47",0.41,"III","D"
"48",0.33,"III","D"
